gene_id,Chr,Start,End,Strand,Length,logFC,logCPM,LR,PValue,FDR
gene-LOC119078699,IV,18616269,18619230,+,2644,-1.6372295514543356,7.318627209719131,166.74915493792636,3.795096090983434e-38,3.985453291737524e-36
gene-LOC119081781,III,33601328,33610852,+,2630,-1.8582338130134202,5.881282224811986,166.6370658656,4.015197605423604e-38,4.194402214339352e-36
gene-LOC119067285,X,33083092,33085271,-,1730,-1.513388726596477,6.8226734012007055,166.2416201096992,4.898766970970511e-38,5.0906139706713453e-36
gene-LOC119077430,III,63995716,63996715,-,908,-1.1876345060095344,5.987726163252412,166.1843317075959,5.041975937517823e-38,5.2121426254090493e-36
gene-LOC119066429,IV,78968057,78972223,-,2378,-1.4087873583823876,5.659158673854832,165.87328962411848,5.895827228483428e-38,6.063232063779227e-36
gene-LOC119069974,X,13249193,13259305,-,2686,-2.049261610884303,5.8593105072026965,165.7896255645268,6.149225770503246e-38,6.291228509945795e-36
gene-LOC119079899,III,54296474,54300200,-,1265,-1.208712373581072,6.86241927445552,165.71804537655225,6.374653075312747e-38,6.488416114810635e-36
gene-LOC119073464,III,24046883,24050073,-,2533,1.003587886364535,9.16366880505308,165.54348538587993,6.959658740140015e-38,7.047719728280562e-36
gene-LOC119083062,III,29364084,29365780,+,592,-1.2327539242073353,7.8481511841518525,165.41034978733185,7.441673809624323e-38,7.4975808006814e-36
gene-LOC119085590,X,52183938,52186887,+,2889,1.2117386971893358,7.686327894368385,164.92474523216384,9.500560798280723e-38,9.523592460822009e-36
gene-LOC119067282,X,33167082,33177417,+,3648,1.0364341350346795,9.310562429390115,164.62318305546074,1.1056695928997763e-37,1.1027804060238572e-35
gene-LOC119081406,III,30635057,30649725,-,4610,1.0295380777255567,9.639559926143487,164.48345761082922,1.1861744608547436e-37,1.1771595349522475e-35
gene-LOC119068213,X,19769163,19772432,-,2054,-1.882416481174705,5.591005328633419,164.39591981165105,1.2395709559049251e-37,1.2238844742102433e-35
gene-LOC119081053,III,42253400,42291417,+,2720,-1.3447568339522196,6.408304677114156,164.38629002346178,1.2455898014433148e-37,1.2238844742102433e-35
gene-LOC119079531,III,36596993,36610515,+,3551,-2.0150903036340755,5.265001863756937,164.28121113365813,1.3131968828336086e-37,1.2839572281025352e-35
gene-LOC119068237,X,20113635,20120409,-,2171,-1.6457705313167605,5.3948721064665035,164.1699888921485,1.3887586302625298e-37,1.3511804555613084e-35
gene-LOC119081575,III,30048753,30049503,+,603,1.0595906051719843,6.303516633181452,164.0587059895374,1.4687133672914697e-37,1.4220011177561507e-35
gene-LOC119075676,IV,59460730,59464517,-,1251,0.9921509373413573,8.623606574962611,163.19541226864024,2.267414770025901e-37,2.1846431240521398e-35
gene-LOC119072700,IV,93682923,93689734,-,2135,1.0633637537200302,8.567457391899543,163.10043378424444,2.3783742692152382e-37,2.2804817630620314e-35
gene-LOC119083715,III,67895930,67924139,+,3389,-1.6139339867992972,5.468969994805251,162.90849348614597,2.619462304128596e-37,2.499571529439633e-35
gene-LOC119082184,III,29343262,29344915,+,546,-1.3444775871487142,7.220736579075104,162.2044342909087,3.732724492132797e-37,3.539812848108853e-35
gene-LOC119069110,X,11769972,11771692,+,1383,13.15772665785482,3.7546238219238224,162.1977656017317,3.7452675236943728e-37,3.539812848108853e-35
gene-LOC119069943,X,13472129,13484688,-,2275,-1.6546746960733192,6.12152561907154,162.1512662882744,3.833906863863726e-37,3.6064162764913384e-35
gene-LOC119078996,IV,25310732,25325219,-,2324,-1.1405598465094038,6.678691199625383,162.03725408390395,4.060223121228186e-37,3.8012881372706147e-35
gene-LOC119077651,III,40387705,40388827,-,1053,-1.8858285066153642,5.846077598426788,161.16181082899828,6.306846013238947e-37,5.876914538533645e-35
gene-LOC119068255,X,20182715,20185293,+,2514,0.9596870040453234,9.810736368076103,161.1339360083473,6.395909013123904e-37,5.932056172545946e-35
gene-LOC119082286,IV,65969589,65974072,-,2929,-1.366942166870202,5.535715775851905,160.99977823296376,6.842470874248614e-37,6.316714507538907e-35
gene-LOC119076249,IV,58765900,58771728,+,4561,1.0809542960883332,7.902548238631235,160.89096303066108,7.227480382638539e-37,6.641251418268968e-35
gene-LOC119082544,IV,6972933,6974403,-,1318,1.089192893140622,6.957596322083922,160.8226153605529,7.480309750233587e-37,6.841898060950978e-35
gene-LOC119071554,IV,50517964,50522318,-,3942,0.9546448399566537,9.535570560593117,160.75739331742932,7.729820127293153e-37,7.037682104885986e-35
gene-LOC119077074,IV,62352603,62355321,+,1549,-1.3295987617183929,6.770164408003763,160.60455927672425,8.34758647474861e-37,7.565429057114631e-35
gene-LOC119068988,X,23160828,23166551,-,1605,-1.1851363128698653,6.230239647965613,160.46182028450065,8.969062471131969e-37,8.091725087592151e-35
gene-LOC119071960,IV,53068494,53070849,-,769,-1.1870315109545106,8.60260119052422,160.0557919998287,1.100166634326755e-36,9.843088697898966e-35
gene-LOC119068980,X,23168322,23175406,+,2314,-1.2208620145014082,6.260960953576226,160.05437703458043,1.100950065968143e-36,9.843088697898966e-35
gene-LOC119073310,III,26172754,26179021,-,4983,1.2666803116176313,8.037956679993895,159.9573795717674,1.1560068146457796e-36,1.0288979039053558e-34
gene-LOC119069085,X,12169665,12170784,-,653,-1.2388465347726336,6.387625257834907,159.77872977365166,1.264717180922368e-36,1.1206297592387126e-34
gene-LOC119072551,IV,90286913,90293319,-,2163,1.0640934594268816,6.994666603109012,159.6958455665705,1.3185688137375358e-36,1.1631535028916718e-34
gene-LOC119068108,X,16832720,16835655,-,2481,1.0168255879731922,9.173853441440093,159.6079247387156,1.3782014277391282e-36,1.2103779618480626e-34
gene-LOC119067793,X,68854278,68938713,+,3897,-1.1749900192837424,8.688220915857894,159.02461623881658,1.848255013461536e-36,1.6160425333561482e-34
gene-LOC119072367,IV,32823708,32828823,+,2089,-1.246982165354199,6.863609950293356,158.89762184366896,1.970197382863153e-36,1.7116615702210953e-34
gene-LOC119080242,III,51356684,51357939,-,860,-1.6497884634448878,6.87617883838189,158.8929220419062,1.9748614448842746e-36,1.7116615702210953e-34
gene-LOC119072249,IV,30563172,30564893,+,1722,-1.5393408235078625,6.961324382457147,158.80106520152944,2.0682694992431154e-36,1.784826653085972e-34
gene-LOC119067009,X,5530689,5532706,-,1590,1.1036257103106408,7.573191734863951,158.73002822245553,2.143525149143854e-36,1.8417613489267192e-34
gene-LOC119080746,III,46097984,46099774,-,1791,-2.069096686189572,4.583518939481081,157.97765451260912,3.129850093700751e-36,2.6776407180936425e-34
gene-LOC119075654,IV,59452039,59457531,-,3211,0.9933996652022227,9.851768186772361,157.5476149706848,3.885886173410427e-36,3.3090433135206453e-34
gene-LOC119083653,III,68453218,68461973,-,2657,0.96300197413337,9.927731553224367,157.53978240473054,3.901230025009225e-36,3.3090433135206453e-34
gene-LOC119078223,IV,36908463,36910208,+,1676,1.0306999137091972,8.375465064565907,157.20362458428664,4.620143112847128e-36,3.902153212927226e-34
gene-LOC119069739,X,60386143,60388079,-,1598,-1.5394658592636243,6.640958062900164,157.1864651271791,4.6602044324606504e-36,3.919310914215212e-34
gene-LOC119068727,X,28480717,28482469,-,1361,-1.253540841513169,6.344346570883067,157.01461545013302,5.08108258362548e-36,4.255245870033694e-34
gene-LOC119070353,X,46625542,46632019,-,2065,0.9847805575355065,9.603600492293642,156.97361411003905,5.186992168056909e-36,4.3256899391425855e-34
gene-LOC119080390,III,48801823,48812233,-,5552,-1.4331826129241225,6.7789999651803905,156.9388686082648,5.278468792221509e-36,4.383558518326883e-34
gene-LOC119077861,III,40957289,40958339,-,912,-1.6195986156312856,5.7382562150385805,156.79909198721444,5.663059975522523e-36,4.683350599757127e-34
gene-LOC119066200,IV,75421603,75422707,-,534,-1.5668092127002267,6.464758995083563,156.55302789754109,6.409440414427222e-36,5.278613001890104e-34
gene-LOC119073436,III,23624939,23630173,+,4299,1.0410000135204738,9.95341704093093,156.5404387409412,6.450168519353122e-36,5.290204329426479e-34
gene-LOC119067717,X,65949423,65958181,-,1120,-1.2481797155279104,6.483128967142604,155.89891167903295,8.907535402459841e-36,7.275586941070902e-34
gene-LOC119077401,III,63899313,63904740,+,1511,-1.2723374404706458,6.882184498781541,155.7875011162357,9.421137849510076e-36,7.66355508348672e-34
gene-LOC119066332,IV,73301610,73307927,-,5389,-1.1347800945064204,6.75298204131448,155.65290256730233,1.0081297220442183e-35,8.167085193115773e-34
gene-LOC119067982,X,6883248,6907026,-,4849,-1.2779704390235114,6.9272313266590215,155.19014735021202,1.2724505462564444e-35,1.0266503431747119e-33
gene-LOC119067818,X,67022757,67026935,+,2196,-1.31916781562602,6.390264925765986,155.12689648218807,1.3135998156484028e-35,1.055559884250587e-33
gene-LOC119073887,III,18822521,18854486,+,3069,0.9792435585485215,9.291544992747106,154.89674241047024,1.474887105152794e-35,1.1803854541561555e-33
gene-LOC119077109,IV,61817857,61831430,-,2411,-1.2729006642159872,7.515423813750498,154.8723750742652,1.4930825293164595e-35,1.1901486763804453e-33
gene-LOC119081434,III,30747498,30750807,-,1867,-0.9996274178216245,6.940414898967168,154.81615942541092,1.5359204912178707e-35,1.2193979963876918e-33
gene-LOC119084861,X,53304727,53308577,-,2417,-2.093201712832339,8.048511557967853,154.6733791082031,1.6503305335148228e-35,1.3050103756654263e-33
gene-LOC119079709,III,28490129,28494838,+,2149,0.9074131960868488,9.982649498709499,154.65957899648325,1.6618304913355932e-35,1.3068825139267885e-33
gene-LOC119067548,X,31659164,31660238,-,707,-1.4688231270317802,7.366077734068484,154.65475780002876,1.6658669690824138e-35,1.3068825139267885e-33
gene-LOC119081949,IV,43010429,43060796,+,5354,-2.4298931427871375,5.983329366692599,154.60988007674422,1.7039138061433936e-35,1.331467764737562e-33
gene-LOC119079828,III,60146280,60209027,+,4328,-1.1607314337602321,7.398939176475189,154.34557648946532,1.9462887986625925e-35,1.5148996108178484e-33
gene-LOC119070986,IV,13805857,13807323,+,1406,0.9981968651178991,10.604917091989307,154.30694339456494,1.984495094890546e-35,1.5386038532573264e-33
gene-LOC119078434,III,37697976,37703841,-,5345,1.0601331776624172,8.257810553592494,154.21566163650812,2.0777748775190433e-35,1.604656644708092e-33
gene-LOC119085623,X,52034211,52043436,+,2104,-1.508188203745132,5.438269106509692,153.89664436992416,2.4395864857552955e-35,1.8767795569484926e-33
gene-LOC119073443,III,22763853,22774071,+,5217,-1.200125839538841,7.4418144529194965,153.8106940198497,2.5474160546900894e-35,1.9521665580497642e-33
gene-LOC119085856,IV,83752056,83753250,+,579,-1.32568161225965,7.427845014578676,153.58261478974754,2.857227565475661e-35,2.1811635661369585e-33
gene-LOC119084843,III,13114735,13117903,+,2645,1.0517820983539503,8.561177770122326,153.54226697029793,2.915832575136199e-35,2.2173733697817348e-33
gene-LOC119067136,X,35245844,35247427,+,1499,-1.200965061970755,6.972328856253643,153.30690746459635,3.2824578362832125e-35,2.4866497379598935e-33
gene-LOC119066128,IV,71668882,71714103,+,3075,-2.5807807491613715,4.733806906459991,152.76501813499394,4.311497089493385e-35,3.2537868529378215e-33
gene-LOC119079441,III,57163088,57165265,+,1996,-1.3807300634212079,5.645383742277757,152.5411323086196,4.825682223090438e-35,3.628035634996175e-33
gene-LOC119078936,IV,24839433,24841236,+,1664,-1.9708780147115315,6.8782428094526,152.43330266361505,5.094777614333277e-35,3.8158923052561084e-33
gene-LOC119084659,IV,96331237,96374809,-,8166,1.0125436027570165,9.421866714782437,152.3722505630343,5.25373798533275e-35,3.9201575764242264e-33
gene-LOC119078236,IV,36453211,36476002,+,2540,0.9844680677974353,9.056733913839889,152.28920465825396,5.477955187309958e-35,4.072151856094683e-33
gene-LOC119072691,IV,93798491,93805038,+,2923,-2.0228383388711646,5.2341510722962115,152.17540510074537,5.800828092276471e-35,4.296075969235202e-33
gene-LOC119080043,III,52069563,52071189,-,1565,-2.1012493226310265,5.094367858633404,152.0616296285826,6.142658477272445e-35,4.532322879438791e-33
gene-LOC119078287,IV,36227306,36228565,+,1063,-2.3680043722153994,4.747134617122722,152.03604524552472,6.22225808433304e-35,4.5740510539941545e-33
gene-LOC119075408,IV,28490525,28498363,+,3727,0.9636482021779934,9.066154635502853,151.73596896919983,7.236562133904507e-35,5.300047425599138e-33
gene-LOC119072452,IV,31539330,31546031,+,1898,-1.190692139900079,5.924786619765738,151.35707572778136,8.756768830850103e-35,6.389865726276207e-33
gene-LOC119082868,X,56623086,56624658,+,979,-1.2285456645480901,8.997144002714668,151.2656611410941,9.169039003099075e-35,6.666193631264118e-33
gene-LOC119068912,X,26446966,26463457,-,3180,-1.2753848599988165,6.221330112625848,151.2006075127418,9.474193415849239e-35,6.862912077291084e-33
gene-LOC119080660,III,45909050,45922115,-,7917,1.0806743860305121,10.040542286790636,151.10530192383655,9.939688045928973e-35,7.173924666749028e-33
gene-LOC119066176,IV,75617110,75618426,+,1243,11.08150945243878,2.872330656381495,150.98344359911798,1.0568342882669797e-34,7.60001701214602e-33
gene-LOC119074241,IV,66853807,66870082,+,3403,-1.3894636830470644,5.846573913272875,150.9719585582855,1.0629605503991678e-34,7.616476896867395e-33
gene-LOC119085248,IV,10463163,10466334,+,2908,1.01007846204493,8.606095034119424,150.88700797515207,1.1093908623532504e-34,7.920571883448674e-33
gene-LOC119081000,III,42870200,42890583,+,7618,1.0074551564663459,8.250264685762312,150.6496342942925,1.250164363710275e-34,8.893642398179763e-33
gene-LOC119084592,IV,95235565,95240030,+,4097,1.104075274998139,7.494779486884665,150.4727171079092,1.3665831802098322e-34,9.687122486001696e-33
gene-LOC119080204,III,51619108,51620806,-,1510,-1.3691036866852455,6.0651714556599545,150.308299997346,1.484475848184699e-34,1.0485365350451924e-32
gene-LOC119072567,IV,90100030,90101834,-,1540,-1.6289843763804608,5.600458735785932,150.22412952920362,1.5487117272479483e-34,1.09002944547579e-32
gene-LOC119071067,IV,12929352,12931030,-,1614,1.0157409912654485,9.276351055627655,150.0369646341714,1.701688833585788e-34,1.1934671367141597e-32
gene-LOC119075482,III,60389338,60398036,-,2210,1.0341459948867462,9.596960539644794,149.34608094251092,2.4093111578256844e-34,1.6828550693919224e-32
gene-LOC119066691,IV,82354965,82358110,+,2440,0.9907945481020225,9.29700141130451,149.34021618787085,2.416433367476309e-34,1.6828550693919224e-32
gene-LOC119072911,IV,90345536,90351914,+,5222,1.021624580859653,9.352565844662111,149.32049977831502,2.440531889044359e-34,1.6936949976836514e-32
gene-LOC119083533,IV,89755239,89757224,+,1290,-1.935392924580553,5.830331107741889,149.29625036147655,2.4705007529169853e-34,1.7085191269650288e-32
gene-LOC119082523,associated_contig_121,4014,6327,-,2314,1.0277456695760943,12.109710855117942,148.4011451472785,3.876532758865318e-34,2.6715771596513485e-32
gene-LOC119068607,X,24183075,24187867,-,3182,1.020218409062588,9.03510184043686,148.3624994959719,3.952674687033608e-34,2.7146258542644657e-32
gene-LOC119066740,IV,80942586,80951186,-,4541,0.9665197177430003,9.532242661890132,148.3523989957423,3.972820646658887e-34,2.719053248099503e-32
gene-LOC119067594,X,32602947,32603840,-,542,-1.6221391589059468,6.7920490696630695,148.29111586067177,4.097273664340563e-34,2.7945940786883675e-32
gene-LOC119085006,III,14676272,14679217,-,2093,-2.138000656094566,5.604825614140285,148.23751903932344,4.209309378016089e-34,2.861177141604909e-32
gene-LOC119071255,IV,67665685,67670132,+,1741,0.9300854409927727,9.169340358071132,148.20063040053145,4.288194255402289e-34,2.9002758521443024e-32
gene-LOC119077162,III,38786321,38787815,+,1243,-1.125754054886391,6.225476706599256,148.19699151984568,4.296055524639384e-34,2.9002758521443024e-32
gene-LOC119075224,III,41034127,41038579,-,1763,-1.1468895293567731,6.629670142206998,148.08838677818184,4.537432927764258e-34,3.0528463983140673e-32
gene-LOC119073817,III,20289483,20295897,+,4036,0.978474150178713,8.422241751429846,148.0069084661133,4.727384794303676e-34,3.169903155315519e-32
gene-LOC119084702,IV,96466882,96469270,+,2147,-1.3701747594867313,6.399654698034034,147.46552140954907,6.208218343414809e-34,4.148845713134583e-32
gene-LOC119085432,IV,11837769,11839032,-,1149,1.0988366215286118,6.183901958533816,147.44124881068223,6.284532643795648e-34,4.18575180919651e-32
gene-LOC119085586,X,52231312,52234048,-,1745,0.9648864058516038,8.7871311169383,147.28073471919552,6.8133641560548765e-34,4.522797718039371e-32
gene-LOC119066178,IV,75604646,75606025,+,1306,10.890638340877183,2.682576760712194,147.2400404453143,6.954364810813569e-34,4.6010077588342573e-32
gene-LOC119070958,IV,14336674,14611100,+,18537,1.1659574831278867,6.865900916835605,147.11178578662265,7.4181285742638315e-34,4.891528768836828e-32
gene-LOC119070957,IV,14741034,14747638,+,1721,-1.4103826926507723,5.488239121534448,147.04254455307154,7.681230241514463e-34,5.03992708733292e-32
gene-LOC119082274,IV,66035988,66038322,-,1709,1.0239139055945377,13.026063018062091,147.03925391902507,7.693963661133992e-34,5.03992708733292e-32
gene-LOC119082108,X,56604529,56606483,+,1955,1.0525874708629768,8.718262910494234,146.61719694085696,9.51512727210357e-34,6.212376516339198e-32
gene-LOC119083364,III,27453745,27456241,+,2007,-1.1114947823170496,10.829727942685047,146.190464006969,1.1795138631373082e-33,7.67573480509813e-32
gene-LOC119081827,III,34926943,34928624,+,740,-1.1220801090925547,6.069573609929978,146.11121473246666,1.227518366013644e-33,7.944580078071268e-32
gene-LOC119070984,IV,13938986,13961829,-,3045,-1.7501822956569202,7.644739613554647,146.10908964928248,1.2288321664489515e-33,7.944580078071268e-32
